4 5 600000 4500 0.043100003
4 7 600000 4500 0.0586
4 9 600000 4500 0.079900004
4 11 600000 4500 0.105299994
4 13 600000 4500 0.1346
4 15 600000 4500 0.16239999
4 17 600000 4500 0.1872
4 19 600000 4500 0.22470002
4 21 600000 4500 0.2653
4 3 600000 5000 0.021000002
4 5 600000 5000 0.0382
4 7 600000 5000 0.057
4 9 600000 5000 0.1082
4 11 600000 5000 0.098000005
4 13 600000 5000 0.13839999
4 15 600000 5000 0.16310002
4 17 600000 5000 0.1876
4 19 600000 5000 0.2397
4 21 600000 5000 0.2767
4 3 700000 500 0.060900003
4 5 700000 500 0.0772
4 7 700000 500 0.07880001
4 9 700000 500 0.1277
4 11 700000 500 0.14919999
4 13 700000 500 0.16489999
4 15 700000 500 0.22349998
4 17 700000 500 0.2809
4 19 700000 500 0.28930002
4 21 700000 500 0.3179
4 3 700000 1000 0.0302
4 5 700000 1000 0.072799996
4 7 700000 1000 0.07439999
4 9 700000 1000 0.1028
4 11 700000 1000 0.1388
4 13 700000 1000 0.16199999
4 15 700000 1000 0.1952
4 17 700000 1000 0.23660001
4 19 700000 1000 0.3032
4 21 700000 1000 0.30049998
4 3 700000 1500 0.028199997
4 5 700000 1500 0.054399997
4 7 700000 1500 0.0706
4 9 700000 1500 0.1031
4 11 700000 1500 0.1309
4 13 700000 1500 0.1866
4 15 700000 1500 0.1893
4 17 700000 1500 0.2545
4 19 700000 1500 0.2916
4 21 700000 1500 0.3291
4 3 700000 2000 0.0326
4 5 700000 2000 0.046899997
4 7 700000 2000 0.074300006
4 9 700000 2000 0.0969
4 11 700000 2000 0.1264
4 13 700000 2000 0.16690001
4 15 700000 2000 0.2085
4 17 700000 2000 0.22680001
4 19 700000 2000 0.2539
4 21 700000 2000 0.3452
4 3 700000 2500 0.0273
4 5 700000 2500 0.045900002
4 7 700000 2500 0.071
4 9 700000 2500 0.096499994
4 11 700000 2500 0.1252
4 13 700000 2500 0.1759
4 15 700000 2500 0.1952
4 17 700000 2500 0.2325
4 19 700000 2500 0.27869996
4 21 700000 2500 0.2982
4 3 700000 3000 0.023899999
4 5 700000 3000 0.047300003
4 7 700000 3000 0.06640001
4 9 700000 3000 0.0893
4 11 700000 3000 0.11990001
4 13 700000 3000 0.16119999
4 15 700000 3000 0.19950001
4 17 700000 3000 0.229
4 19 700000 3000 0.27920002
4 21 700000 3000 0.3089
4 3 700000 3500 0.0266
4 5 700000 3500 0.0469
4 7 700000 3500 0.0692
4 9 700000 3500 0.11860001
4 11 700000 3500 0.12179999
4 13 700000 3500 0.18280001
4 15 700000 3500 0.19150001
4 17 700000 3500 0.25129998
4 19 700000 3500 0.2889
4 21 700000 3500 0.3238
4 3 700000 4000 0.0257
4 5 700000 4000 0.0474
4 7 700000 4000 0.0731
4 9 700000 4000 0.09030001
4 11 700000 4000 0.1264
4 13 700000 4000 0.15010001
4 15 700000 4000 0.2148
4 17 700000 4000 0.2666
4 19 700000 4000 0.3061
4 21 700000 4000 0.29650003
4 3 700000 4500 0.030700002
4 5 700000 4500 0.055
4 7 700000 4500 0.0692
4 9 700000 4500 0.094100006
4 11 700000 4500 0.12119999
4 13 700000 4500 0.15269999
4 15 700000 4500 0.1855
4 17 700000 4500 0.22209999
4 19 700000 4500 0.2714
4 21 700000 4500 0.2988
4 3 700000 5000 0.0267
4 5 700000 5000 0.044899996
4 7 700000 5000 0.0696
4 9 700000 5000 0.10170001
4 11 700000 5000 0.1279
4 13 700000 5000 0.1585
4 15 700000 5000 0.2023
4 17 700000 5000 0.22419998
4 19 700000 5000 0.30309996
4 21 700000 5000 0.3288
4 3 800000 500 0.0315
4 5 800000 500 0.0465
4 7 800000 500 0.1279
4 9 800000 500 0.1328
4 11 800000 500 0.1873
4 13 800000 500 0.19899999
4 15 800000 500 0.26929998
4 17 800000 500 0.2796
4 19 800000 500 0.3239
4 21 800000 500 0.39159998
4 3 800000 1000 0.056100003
4 5 800000 1000 0.052099995
4 7 800000 1000 0.0819
4 9 800000 1000 0.120000005
4 11 800000 1000 0.1519
4 13 800000 1000 0.20389998
4 15 800000 1000 0.2589
4 17 800000 1000 0.28149998
4 19 800000 1000 0.35620004
4 21 800000 1000 0.3683
4 3 800000 1500 0.0528
4 5 800000 1500 0.050300002
4 7 800000 1500 0.099400006
4 9 800000 1500 0.1279
4 11 800000 1500 0.1448
4 13 800000 1500 0.2354
4 15 800000 1500 0.2473
4 17 800000 1500 0.2952
4 19 800000 1500 0.31669998
4 21 800000 1500 0.38290003
4 3 800000 2000 0.0271
4 5 800000 2000 0.0555
4 7 800000 2000 0.0759
4 9 800000 2000 0.10899999
4 11 800000 2000 0.139
4 13 800000 2000 0.1866
4 15 800000 2000 0.20390001
4 17 800000 2000 0.26220003
4 19 800000 2000 0.31890002
4 21 800000 2000 0.3411
4 3 800000 2500 0.037800003
4 5 800000 2500 0.0473
4 7 800000 2500 0.073699996
4 9 800000 2500 0.1105
4 11 800000 2500 0.15839998
4 13 800000 2500 0.1886
4 15 800000 2500 0.21559998
4 17 800000 2500 0.26749998
4 19 800000 2500 0.31960005
4 21 800000 2500 0.37150002
4 3 800000 3000 0.0287
4 5 800000 3000 0.0473
4 7 800000 3000 0.078999996
4 9 800000 3000 0.10700001
4 11 800000 3000 0.1611
4 13 800000 3000 0.21919999
4 15 800000 3000 0.25359997
4 17 800000 3000 0.29369998
4 19 800000 3000 0.33020002
4 21 800000 3000 0.36929998
4 3 800000 3500 0.031899996
4 5 800000 3500 0.048299998
4 7 800000 3500 0.072699994
4 9 800000 3500 0.1461
4 11 800000 3500 0.1583
4 13 800000 3500 0.2017
4 15 800000 3500 0.2483
4 17 800000 3500 0.2762
4 19 800000 3500 0.3062
4 21 800000 3500 0.35369998
4 3 800000 4000 0.0271
4 5 800000 4000 0.043900006
4 7 800000 4000 0.0817
4 9 800000 4000 0.108500004
4 11 800000 4000 0.1551
4 13 800000 4000 0.17929998
4 15 800000 4000 0.21890001
4 17 800000 4000 0.2922
4 19 800000 4000 0.2946
4 21 800000 4000 0.3684
4 3 800000 4500 0.029400002
4 5 800000 4500 0.0549
4 7 800000 4500 0.07790001
4 9 800000 4500 0.1123
4 11 800000 4500 0.1421
4 13 800000 4500 0.1831
4 15 800000 4500 0.23199996
4 17 800000 4500 0.2811
4 19 800000 4500 0.2985
4 21 800000 4500 0.3653
4 3 800000 5000 0.0335
4 5 800000 5000 0.042200003
4 7 800000 5000 0.073699996
4 9 800000 5000 0.110599995
4 11 800000 5000 0.13750002
4 13 800000 5000 0.1771
4 15 800000 5000 0.2155
4 17 800000 5000 0.2931
4 19 800000 5000 0.3026
4 21 800000 5000 0.3556
4 3 900000 500 0.034100004
4 5 900000 500 0.053999998
4 7 900000 500 0.08400001
4 9 900000 500 0.1775
4 11 900000 500 0.1931
4 13 900000 500 0.2332
4 15 900000 500 0.29930001
4 17 900000 500 0.3503
4 19 900000 500 0.35549998
4 21 900000 500 0.4211
4 3 900000 1000 0.046600003
4 5 900000 1000 0.0543
4 7 900000 1000 0.08710001
4 9 900000 1000 0.1569
4 11 900000 1000 0.16989999
4 13 900000 1000 0.2478
4 15 900000 1000 0.2991
4 17 900000 1000 0.3383
4 19 900000 1000 0.39599997
4 21 900000 1000 0.42980003
4 3 900000 1500 0.029400002
4 5 900000 1500 0.058000006
4 7 900000 1500 0.0924
4 9 900000 1500 0.15420002
4 11 900000 1500 0.1595
4 13 900000 1500 0.2522
4 15 900000 1500 0.2647
4 17 900000 1500 0.2929
4 19 900000 1500 0.346
4 21 900000 1500 0.4189
4 3 900000 2000 0.0287
4 5 900000 2000 0.058
4 7 900000 2000 0.085499994
4 9 900000 2000 0.11969999
4 11 900000 2000 0.2007
4 13 900000 2000 0.2079
4 15 900000 2000 0.2983
4 17 900000 2000 0.34349996
4 19 900000 2000 0.35550004
4 21 900000 2000 0.3772
4 3 900000 2500 0.031700004
4 5 900000 2500 0.062399995
4 7 900000 2500 0.0909
4 9 900000 2500 0.113600016
4 11 900000 2500 0.177
4 13 900000 2500 0.2435
4 15 900000 2500 0.26239997
4 17 900000 2500 0.32740003
4 19 900000 2500 0.35289997
4 21 900000 2500 0.4172
4 3 900000 3000 0.0305
4 5 900000 3000 0.062099993
4 7 900000 3000 0.09130001
4 9 900000 3000 0.1622
4 11 900000 3000 0.1582
4 13 900000 3000 0.2052
4 15 900000 3000 0.26630002
4 17 900000 3000 0.3436
4 19 900000 3000 0.37700003
4 21 900000 3000 0.39889997
4 3 900000 3500 0.0275
4 5 900000 3500 0.0579
4 7 900000 3500 0.086100005
4 9 900000 3500 0.123399995
4 11 900000 3500 0.1618
4 13 900000 3500 0.21770003
4 15 900000 3500 0.2895
4 17 900000 3500 0.2911
4 19 900000 3500 0.3658
4 21 900000 3500 0.4169
4 3 900000 4000 0.032700002
4 5 900000 4000 0.049300004
4 7 900000 4000 0.0854
4 9 900000 4000 0.12689999
4 11 900000 4000 0.1497
4 13 900000 4000 0.2053
4 15 900000 4000 0.2698
4 17 900000 4000 0.2891
4 19 900000 4000 0.3506
4 21 900000 4000 0.3996
4 3 900000 4500 0.0346
4 5 900000 4500 0.056200005
4 7 900000 4500 0.0817
4 9 900000 4500 0.1191
4 11 900000 4500 0.1604
4 13 900000 4500 0.2306
4 15 900000 4500 0.26350003
4 17 900000 4500 0.32639998
4 19 900000 4500 0.35619998
4 21 900000 4500 0.395
4 3 900000 5000 0.034900002
4 5 900000 5000 0.0504
4 7 900000 5000 0.091199994
4 9 900000 5000 0.1582
4 11 900000 5000 0.15720001
4 13 900000 5000 0.197
4 15 900000 5000 0.26279998
4 17 900000 5000 0.3023
4 19 900000 5000 0.3383
4 21 900000 5000 0.38110003
4 3 1000000 500 0.037
4 5 1000000 500 0.07109999
4 7 1000000 500 0.110300004
4 9 1000000 500 0.1887
4 11 1000000 500 0.2207
4 13 1000000 500 0.2836
4 15 1000000 500 0.3261
4 17 1000000 500 0.36900002
4 19 1000000 500 0.4094
4 21 1000000 500 0.45819998
4 3 1000000 1000 0.040299997
4 5 1000000 1000 0.0703
